Exiobase - Region,Exiobase - Category
BHS,Final consumption expenditure by households
BHS,Final consumption expenditure by non-profit organisations serving households (NPISH)
BHS,Final consumption expenditure by government
BHS,Gross fixed capital formation
BHS,Changes in inventories
BHS,Changes in valuables
BHS,Exports: Total (fob)
BHR,Final consumption expenditure by households
BHR,Final consumption expenditure by non-profit organisations serving households (NPISH)
BHR,Final consumption expenditure by government
BHR,Gross fixed capital formation
BHR,Changes in inventories
BHR,Changes in valuables
BHR,Exports: Total (fob)
BGD,Final consumption expenditure by households
BGD,Final consumption expenditure by non-profit organisations serving households (NPISH)
BGD,Final consumption expenditure by government
BGD,Gross fixed capital formation
BGD,Changes in inventories
BGD,Changes in valuables
BGD,Exports: Total (fob)
BRB,Final consumption expenditure by households
BRB,Final consumption expenditure by non-profit organisations serving households (NPISH)
BRB,Final consumption expenditure by government
BRB,Gross fixed capital formation
BRB,Changes in inventories
BRB,Changes in valuables
BRB,Exports: Total (fob)
BLR,Final consumption expenditure by households
BLR,Final consumption expenditure by non-profit organisations serving households (NPISH)
BLR,Final consumption expenditure by government
BLR,Gross fixed capital formation
BLR,Changes in inventories
BLR,Changes in valuables
BLR,Exports: Total (fob)
BEL,Final consumption expenditure by households
BEL,Final consumption expenditure by non-profit organisations serving households (NPISH)
BEL,Final consumption expenditure by government
BEL,Gross fixed capital formation
BEL,Changes in inventories
BEL,Changes in valuables
BEL,Exports: Total (fob)
BLZ,Final consumption expenditure by households
BLZ,Final consumption expenditure by non-profit organisations serving households (NPISH)
BLZ,Final consumption expenditure by government
BLZ,Gross fixed capital formation
BLZ,Changes in inventories
BLZ,Changes in valuables
BLZ,Exports: Total (fob)
BEN,Final consumption expenditure by households
BEN,Final consumption expenditure by non-profit organisations serving households (NPISH)
BEN,Final consumption expenditure by government
BEN,Gross fixed capital formation
BEN,Changes in inventories
BEN,Changes in valuables
BEN,Exports: Total (fob)
BMU,Final consumption expenditure by households
BMU,Final consumption expenditure by non-profit organisations serving households (NPISH)
BMU,Final consumption expenditure by government
BMU,Gross fixed capital formation
BMU,Changes in inventories
BMU,Changes in valuables
BMU,Exports: Total (fob)
BTN,Final consumption expenditure by households
BTN,Final consumption expenditure by non-profit organisations serving households (NPISH)
BTN,Final consumption expenditure by government
BTN,Gross fixed capital formation
BTN,Changes in inventories
BTN,Changes in valuables
BTN,Exports: Total (fob)
BOL,Final consumption expenditure by households
BOL,Final consumption expenditure by non-profit organisations serving households (NPISH)
BOL,Final consumption expenditure by government
BOL,Gross fixed capital formation
BOL,Changes in inventories
BOL,Changes in valuables
BOL,Exports: Total (fob)
BIH,Final consumption expenditure by households
BIH,Final consumption expenditure by non-profit organisations serving households (NPISH)
BIH,Final consumption expenditure by government
BIH,Gross fixed capital formation
BIH,Changes in inventories
BIH,Changes in valuables
BIH,Exports: Total (fob)
BWA,Final consumption expenditure by households
BWA,Final consumption expenditure by non-profit organisations serving households (NPISH)
BWA,Final consumption expenditure by government
BWA,Gross fixed capital formation
BWA,Changes in inventories
BWA,Changes in valuables
BWA,Exports: Total (fob)
BRA,Final consumption expenditure by households
BRA,Final consumption expenditure by non-profit organisations serving households (NPISH)
BRA,Final consumption expenditure by government
BRA,Gross fixed capital formation
BRA,Changes in inventories
BRA,Changes in valuables
BRA,Exports: Total (fob)
VGB,Final consumption expenditure by households
VGB,Final consumption expenditure by non-profit organisations serving households (NPISH)
VGB,Final consumption expenditure by government
VGB,Gross fixed capital formation
VGB,Changes in inventories
VGB,Changes in valuables
VGB,Exports: Total (fob)
BRN,Final consumption expenditure by households
BRN,Final consumption expenditure by non-profit organisations serving households (NPISH)
BRN,Final consumption expenditure by government
BRN,Gross fixed capital formation
BRN,Changes in inventories
BRN,Changes in valuables
BRN,Exports: Total (fob)
BGR,Final consumption expenditure by households
BGR,Final consumption expenditure by non-profit organisations serving households (NPISH)
BGR,Final consumption expenditure by government
BGR,Gross fixed capital formation
BGR,Changes in inventories
BGR,Changes in valuables
BGR,Exports: Total (fob)
BFA,Final consumption expenditure by households
BFA,Final consumption expenditure by non-profit organisations serving households (NPISH)
BFA,Final consumption expenditure by government
BFA,Gross fixed capital formation
BFA,Changes in inventories
BFA,Changes in valuables
BFA,Exports: Total (fob)
BDI,Final consumption expenditure by households
BDI,Final consumption expenditure by non-profit organisations serving households (NPISH)
BDI,Final consumption expenditure by government
BDI,Gross fixed capital formation
BDI,Changes in inventories
BDI,Changes in valuables
BDI,Exports: Total (fob)
CPV,Final consumption expenditure by households
CPV,Final consumption expenditure by non-profit organisations serving households (NPISH)
CPV,Final consumption expenditure by government
CPV,Gross fixed capital formation
CPV,Changes in inventories
CPV,Changes in valuables
CPV,Exports: Total (fob)
KHM,Final consumption expenditure by households
KHM,Final consumption expenditure by non-profit organisations serving households (NPISH)
KHM,Final consumption expenditure by government
KHM,Gross fixed capital formation
KHM,Changes in inventories
KHM,Changes in valuables
KHM,Exports: Total (fob)
CMR,Final consumption expenditure by households
CMR,Final consumption expenditure by non-profit organisations serving households (NPISH)
CMR,Final consumption expenditure by government
CMR,Gross fixed capital formation
CMR,Changes in inventories
CMR,Changes in valuables
CMR,Exports: Total (fob)
CAN,Final consumption expenditure by households
CAN,Final consumption expenditure by non-profit organisations serving households (NPISH)
CAN,Final consumption expenditure by government
CAN,Gross fixed capital formation
CAN,Changes in inventories
CAN,Changes in valuables
CAN,Exports: Total (fob)
CYM,Final consumption expenditure by households
CYM,Final consumption expenditure by non-profit organisations serving households (NPISH)
CYM,Final consumption expenditure by government
CYM,Gross fixed capital formation
CYM,Changes in inventories
CYM,Changes in valuables
CYM,Exports: Total (fob)
CAF,Final consumption expenditure by households
CAF,Final consumption expenditure by non-profit organisations serving households (NPISH)
CAF,Final consumption expenditure by government
CAF,Gross fixed capital formation
CAF,Changes in inventories
CAF,Changes in valuables
CAF,Exports: Total (fob)
TCD,Final consumption expenditure by households
TCD,Final consumption expenditure by non-profit organisations serving households (NPISH)
TCD,Final consumption expenditure by government
TCD,Gross fixed capital formation
TCD,Changes in inventories
TCD,Changes in valuables
TCD,Exports: Total (fob)
CHL,Final consumption expenditure by households
CHL,Final consumption expenditure by non-profit organisations serving households (NPISH)
CHL,Final consumption expenditure by government
CHL,Gross fixed capital formation
CHL,Changes in inventories
CHL,Changes in valuables
CHL,Exports: Total (fob)
CHN,Final consumption expenditure by households
CHN,Final consumption expenditure by non-profit organisations serving households (NPISH)
CHN,Final consumption expenditure by government
CHN,Gross fixed capital formation
CHN,Changes in inventories
CHN,Changes in valuables
CHN,Exports: Total (fob)
HKG,Final consumption expenditure by households
HKG,Final consumption expenditure by non-profit organisations serving households (NPISH)
HKG,Final consumption expenditure by government
HKG,Gross fixed capital formation
HKG,Changes in inventories
HKG,Changes in valuables
HKG,Exports: Total (fob)
MAC,Final consumption expenditure by households
MAC,Final consumption expenditure by non-profit organisations serving households (NPISH)
MAC,Final consumption expenditure by government
MAC,Gross fixed capital formation
MAC,Changes in inventories
MAC,Changes in valuables
MAC,Exports: Total (fob)
COL,Final consumption expenditure by households
COL,Final consumption expenditure by non-profit organisations serving households (NPISH)
COL,Final consumption expenditure by government
COL,Gross fixed capital formation
COL,Changes in inventories
COL,Changes in valuables
COL,Exports: Total (fob)
COM,Final consumption expenditure by households
COM,Final consumption expenditure by non-profit organisations serving households (NPISH)
COM,Final consumption expenditure by government
COM,Gross fixed capital formation
COM,Changes in inventories
COM,Changes in valuables
COM,Exports: Total (fob)
COG,Final consumption expenditure by households
COG,Final consumption expenditure by non-profit organisations serving households (NPISH)
COG,Final consumption expenditure by government
COG,Gross fixed capital formation
COG,Changes in inventories
COG,Changes in valuables
COG,Exports: Total (fob)
COK,Final consumption expenditure by households
COK,Final consumption expenditure by non-profit organisations serving households (NPISH)
COK,Final consumption expenditure by government
COK,Gross fixed capital formation
COK,Changes in inventories
COK,Changes in valuables
COK,Exports: Total (fob)
CRI,Final consumption expenditure by households
CRI,Final consumption expenditure by non-profit organisations serving households (NPISH)
CRI,Final consumption expenditure by government
CRI,Gross fixed capital formation
CRI,Changes in inventories
CRI,Changes in valuables
CRI,Exports: Total (fob)
HRV,Final consumption expenditure by households
HRV,Final consumption expenditure by non-profit organisations serving households (NPISH)
HRV,Final consumption expenditure by government
HRV,Gross fixed capital formation
HRV,Changes in inventories
HRV,Changes in valuables
HRV,Exports: Total (fob)
CUB,Final consumption expenditure by households
CUB,Final consumption expenditure by non-profit organisations serving households (NPISH)
CUB,Final consumption expenditure by government
CUB,Gross fixed capital formation
CUB,Changes in inventories
CUB,Changes in valuables
CUB,Exports: Total (fob)
CUW,Final consumption expenditure by households
CUW,Final consumption expenditure by non-profit organisations serving households (NPISH)
CUW,Final consumption expenditure by government
CUW,Gross fixed capital formation
CUW,Changes in inventories
CUW,Changes in valuables
CUW,Exports: Total (fob)
CYP,Final consumption expenditure by households
CYP,Final consumption expenditure by non-profit organisations serving households (NPISH)
CYP,Final consumption expenditure by government
CYP,Gross fixed capital formation
CYP,Changes in inventories
CYP,Changes in valuables
CYP,Exports: Total (fob)
CZE,Final consumption expenditure by households
CZE,Final consumption expenditure by non-profit organisations serving households (NPISH)
CZE,Final consumption expenditure by government
CZE,Gross fixed capital formation
CZE,Changes in inventories
CZE,Changes in valuables
CZE,Exports: Total (fob)
CIV,Final consumption expenditure by households
CIV,Final consumption expenditure by non-profit organisations serving households (NPISH)
CIV,Final consumption expenditure by government
CIV,Gross fixed capital formation
CIV,Changes in inventories
CIV,Changes in valuables
CIV,Exports: Total (fob)
PRK,Final consumption expenditure by households
PRK,Final consumption expenditure by non-profit organisations serving households (NPISH)
PRK,Final consumption expenditure by government
PRK,Gross fixed capital formation
PRK,Changes in inventories
PRK,Changes in valuables
PRK,Exports: Total (fob)
COD,Final consumption expenditure by households
COD,Final consumption expenditure by non-profit organisations serving households (NPISH)
COD,Final consumption expenditure by government
COD,Gross fixed capital formation
COD,Changes in inventories
COD,Changes in valuables
COD,Exports: Total (fob)
DNK,Final consumption expenditure by households
DNK,Final consumption expenditure by non-profit organisations serving households (NPISH)
DNK,Final consumption expenditure by government
DNK,Gross fixed capital formation
DNK,Changes in inventories
DNK,Changes in valuables
DNK,Exports: Total (fob)
DJI,Final consumption expenditure by households
DJI,Final consumption expenditure by non-profit organisations serving households (NPISH)
DJI,Final consumption expenditure by government
DJI,Gross fixed capital formation
DJI,Changes in inventories
DJI,Changes in valuables
DJI,Exports: Total (fob)
DMA,Final consumption expenditure by households
DMA,Final consumption expenditure by non-profit organisations serving households (NPISH)
DMA,Final consumption expenditure by government
DMA,Gross fixed capital formation
DMA,Changes in inventories
DMA,Changes in valuables
DMA,Exports: Total (fob)
DOM,Final consumption expenditure by households
DOM,Final consumption expenditure by non-profit organisations serving households (NPISH)
DOM,Final consumption expenditure by government
DOM,Gross fixed capital formation
DOM,Changes in inventories
DOM,Changes in valuables
DOM,Exports: Total (fob)
ECU,Final consumption expenditure by households
ECU,Final consumption expenditure by non-profit organisations serving households (NPISH)
ECU,Final consumption expenditure by government
ECU,Gross fixed capital formation
ECU,Changes in inventories
ECU,Changes in valuables
ECU,Exports: Total (fob)
EGY,Final consumption expenditure by households
EGY,Final consumption expenditure by non-profit organisations serving households (NPISH)
EGY,Final consumption expenditure by government
EGY,Gross fixed capital formation
EGY,Changes in inventories
EGY,Changes in valuables
EGY,Exports: Total (fob)
SLV,Final consumption expenditure by households
SLV,Final consumption expenditure by non-profit organisations serving households (NPISH)
SLV,Final consumption expenditure by government
SLV,Gross fixed capital formation
SLV,Changes in inventories
SLV,Changes in valuables
SLV,Exports: Total (fob)
GNQ,Final consumption expenditure by households
GNQ,Final consumption expenditure by non-profit organisations serving households (NPISH)
GNQ,Final consumption expenditure by government
GNQ,Gross fixed capital formation
GNQ,Changes in inventories
GNQ,Changes in valuables
GNQ,Exports: Total (fob)
ERI,Final consumption expenditure by households
ERI,Final consumption expenditure by non-profit organisations serving households (NPISH)
ERI,Final consumption expenditure by government
ERI,Gross fixed capital formation
ERI,Changes in inventories
ERI,Changes in valuables
ERI,Exports: Total (fob)
EST,Final consumption expenditure by households
EST,Final consumption expenditure by non-profit organisations serving households (NPISH)
EST,Final consumption expenditure by government
EST,Gross fixed capital formation
EST,Changes in inventories
EST,Changes in valuables
EST,Exports: Total (fob)
ETH,Final consumption expenditure by households
ETH,Final consumption expenditure by non-profit organisations serving households (NPISH)
ETH,Final consumption expenditure by government
ETH,Gross fixed capital formation
ETH,Changes in inventories
ETH,Changes in valuables
ETH,Exports: Total (fob)
FJI,Final consumption expenditure by households
FJI,Final consumption expenditure by non-profit organisations serving households (NPISH)
FJI,Final consumption expenditure by government
FJI,Gross fixed capital formation
FJI,Changes in inventories
FJI,Changes in valuables
FJI,Exports: Total (fob)
FIN,Final consumption expenditure by households
FIN,Final consumption expenditure by non-profit organisations serving households (NPISH)
FIN,Final consumption expenditure by government
FIN,Gross fixed capital formation
FIN,Changes in inventories
FIN,Changes in valuables
FIN,Exports: Total (fob)
ANT,Final consumption expenditure by households
ANT,Final consumption expenditure by non-profit organisations serving households (NPISH)
ANT,Final consumption expenditure by government
ANT,Gross fixed capital formation
ANT,Changes in inventories
ANT,Changes in valuables
ANT,Exports: Total (fob)
FRA,Final consumption expenditure by households
FRA,Final consumption expenditure by non-profit organisations serving households (NPISH)
FRA,Final consumption expenditure by government
FRA,Gross fixed capital formation
FRA,Changes in inventories
FRA,Changes in valuables
FRA,Exports: Total (fob)
PYF,Final consumption expenditure by households
PYF,Final consumption expenditure by non-profit organisations serving households (NPISH)
PYF,Final consumption expenditure by government
PYF,Gross fixed capital formation
PYF,Changes in inventories
PYF,Changes in valuables
PYF,Exports: Total (fob)
GAB,Final consumption expenditure by households
GAB,Final consumption expenditure by non-profit organisations serving households (NPISH)
GAB,Final consumption expenditure by government
GAB,Gross fixed capital formation
GAB,Changes in inventories
GAB,Changes in valuables
GAB,Exports: Total (fob)
GMB,Final consumption expenditure by households
GMB,Final consumption expenditure by non-profit organisations serving households (NPISH)
GMB,Final consumption expenditure by government
GMB,Gross fixed capital formation
GMB,Changes in inventories
GMB,Changes in valuables
GMB,Exports: Total (fob)
GEO,Final consumption expenditure by households
GEO,Final consumption expenditure by non-profit organisations serving households (NPISH)
GEO,Final consumption expenditure by government
GEO,Gross fixed capital formation
GEO,Changes in inventories
GEO,Changes in valuables
GEO,Exports: Total (fob)
DEU,Final consumption expenditure by households
DEU,Final consumption expenditure by non-profit organisations serving households (NPISH)
DEU,Final consumption expenditure by government
DEU,Gross fixed capital formation
DEU,Changes in inventories
DEU,Changes in valuables
DEU,Exports: Total (fob)
GHA,Final consumption expenditure by households
GHA,Final consumption expenditure by non-profit organisations serving households (NPISH)
GHA,Final consumption expenditure by government
GHA,Gross fixed capital formation
GHA,Changes in inventories
GHA,Changes in valuables
GHA,Exports: Total (fob)
GRC,Final consumption expenditure by households
GRC,Final consumption expenditure by non-profit organisations serving households (NPISH)
GRC,Final consumption expenditure by government
GRC,Gross fixed capital formation
GRC,Changes in inventories
GRC,Changes in valuables
GRC,Exports: Total (fob)
GRL,Final consumption expenditure by households
GRL,Final consumption expenditure by non-profit organisations serving households (NPISH)
GRL,Final consumption expenditure by government
GRL,Gross fixed capital formation
GRL,Changes in inventories
GRL,Changes in valuables
GRL,Exports: Total (fob)
GRD,Final consumption expenditure by households
GRD,Final consumption expenditure by non-profit organisations serving households (NPISH)
GRD,Final consumption expenditure by government
GRD,Gross fixed capital formation
GRD,Changes in inventories
GRD,Changes in valuables
GRD,Exports: Total (fob)
GTM,Final consumption expenditure by households
GTM,Final consumption expenditure by non-profit organisations serving households (NPISH)
GTM,Final consumption expenditure by government
GTM,Gross fixed capital formation
GTM,Changes in inventories
GTM,Changes in valuables
GTM,Exports: Total (fob)
GIN,Final consumption expenditure by households
GIN,Final consumption expenditure by non-profit organisations serving households (NPISH)
GIN,Final consumption expenditure by government
GIN,Gross fixed capital formation
GIN,Changes in inventories
GIN,Changes in valuables
GIN,Exports: Total (fob)
GNB,Final consumption expenditure by households
GNB,Final consumption expenditure by non-profit organisations serving households (NPISH)
GNB,Final consumption expenditure by government
GNB,Gross fixed capital formation
GNB,Changes in inventories
GNB,Changes in valuables
GNB,Exports: Total (fob)
GUY,Final consumption expenditure by households
GUY,Final consumption expenditure by non-profit organisations serving households (NPISH)
GUY,Final consumption expenditure by government
GUY,Gross fixed capital formation
GUY,Changes in inventories
GUY,Changes in valuables
GUY,Exports: Total (fob)
HTI,Final consumption expenditure by households
HTI,Final consumption expenditure by non-profit organisations serving households (NPISH)
HTI,Final consumption expenditure by government
HTI,Gross fixed capital formation
HTI,Changes in inventories
HTI,Changes in valuables
HTI,Exports: Total (fob)
HND,Final consumption expenditure by households
HND,Final consumption expenditure by non-profit organisations serving households (NPISH)
HND,Final consumption expenditure by government
HND,Gross fixed capital formation
HND,Changes in inventories
HND,Changes in valuables
HND,Exports: Total (fob)
HUN,Final consumption expenditure by households
HUN,Final consumption expenditure by non-profit organisations serving households (NPISH)
HUN,Final consumption expenditure by government
HUN,Gross fixed capital formation
HUN,Changes in inventories
HUN,Changes in valuables
HUN,Exports: Total (fob)
ISL,Final consumption expenditure by households
ISL,Final consumption expenditure by non-profit organisations serving households (NPISH)
ISL,Final consumption expenditure by government
ISL,Gross fixed capital formation
ISL,Changes in inventories
ISL,Changes in valuables
ISL,Exports: Total (fob)
IND,Final consumption expenditure by households
IND,Final consumption expenditure by non-profit organisations serving households (NPISH)
IND,Final consumption expenditure by government
IND,Gross fixed capital formation
IND,Changes in inventories
IND,Changes in valuables
IND,Exports: Total (fob)
IDN,Final consumption expenditure by households
IDN,Final consumption expenditure by non-profit organisations serving households (NPISH)
IDN,Final consumption expenditure by government
IDN,Gross fixed capital formation
IDN,Changes in inventories
IDN,Changes in valuables
IDN,Exports: Total (fob)
IRN,Final consumption expenditure by households
IRN,Final consumption expenditure by non-profit organisations serving households (NPISH)
IRN,Final consumption expenditure by government
IRN,Gross fixed capital formation
IRN,Changes in inventories
IRN,Changes in valuables
IRN,Exports: Total (fob)
IRQ,Final consumption expenditure by households
IRQ,Final consumption expenditure by non-profit organisations serving households (NPISH)
IRQ,Final consumption expenditure by government
IRQ,Gross fixed capital formation
IRQ,Changes in inventories
IRQ,Changes in valuables
IRQ,Exports: Total (fob)
IRL,Final consumption expenditure by households
IRL,Final consumption expenditure by non-profit organisations serving households (NPISH)
IRL,Final consumption expenditure by government
IRL,Gross fixed capital formation
IRL,Changes in inventories
IRL,Changes in valuables
IRL,Exports: Total (fob)
ISR,Final consumption expenditure by households
ISR,Final consumption expenditure by non-profit organisations serving households (NPISH)
ISR,Final consumption expenditure by government
ISR,Gross fixed capital formation
ISR,Changes in inventories
ISR,Changes in valuables
ISR,Exports: Total (fob)
ITA,Final consumption expenditure by households
ITA,Final consumption expenditure by non-profit organisations serving households (NPISH)
ITA,Final consumption expenditure by government
ITA,Gross fixed capital formation
ITA,Changes in inventories
ITA,Changes in valuables
ITA,Exports: Total (fob)
JAM,Final consumption expenditure by households
JAM,Final consumption expenditure by non-profit organisations serving households (NPISH)
JAM,Final consumption expenditure by government
JAM,Gross fixed capital formation
JAM,Changes in inventories
JAM,Changes in valuables
JAM,Exports: Total (fob)
JPN,Final consumption expenditure by households
JPN,Final consumption expenditure by non-profit organisations serving households (NPISH)
JPN,Final consumption expenditure by government
JPN,Gross fixed capital formation
JPN,Changes in inventories
JPN,Changes in valuables
JPN,Exports: Total (fob)
JOR,Final consumption expenditure by households
JOR,Final consumption expenditure by non-profit organisations serving households (NPISH)
JOR,Final consumption expenditure by government
JOR,Gross fixed capital formation
JOR,Changes in inventories
JOR,Changes in valuables
JOR,Exports: Total (fob)
KAZ,Final consumption expenditure by households
KAZ,Final consumption expenditure by non-profit organisations serving households (NPISH)
KAZ,Final consumption expenditure by government
KAZ,Gross fixed capital formation
KAZ,Changes in inventories
KAZ,Changes in valuables
KAZ,Exports: Total (fob)
KEN,Final consumption expenditure by households
KEN,Final consumption expenditure by non-profit organisations serving households (NPISH)
KEN,Final consumption expenditure by government
KEN,Gross fixed capital formation
KEN,Changes in inventories
KEN,Changes in valuables
KEN,Exports: Total (fob)
KIR,Final consumption expenditure by households
KIR,Final consumption expenditure by non-profit organisations serving households (NPISH)
KIR,Final consumption expenditure by government
KIR,Gross fixed capital formation
KIR,Changes in inventories
KIR,Changes in valuables
KIR,Exports: Total (fob)
KSV,Final consumption expenditure by households
KSV,Final consumption expenditure by non-profit organisations serving households (NPISH)
KSV,Final consumption expenditure by government
KSV,Gross fixed capital formation
KSV,Changes in inventories
KSV,Changes in valuables
KSV,Exports: Total (fob)
KWT,Final consumption expenditure by households
KWT,Final consumption expenditure by non-profit organisations serving households (NPISH)
KWT,Final consumption expenditure by government
KWT,Gross fixed capital formation
KWT,Changes in inventories
KWT,Changes in valuables
KWT,Exports: Total (fob)
KGZ,Final consumption expenditure by households
KGZ,Final consumption expenditure by non-profit organisations serving households (NPISH)
KGZ,Final consumption expenditure by government
KGZ,Gross fixed capital formation
KGZ,Changes in inventories
KGZ,Changes in valuables
KGZ,Exports: Total (fob)
LAO,Final consumption expenditure by households
LAO,Final consumption expenditure by non-profit organisations serving households (NPISH)
LAO,Final consumption expenditure by government
LAO,Gross fixed capital formation
LAO,Changes in inventories
LAO,Changes in valuables
LAO,Exports: Total (fob)
LVA,Final consumption expenditure by households
LVA,Final consumption expenditure by non-profit organisations serving households (NPISH)
LVA,Final consumption expenditure by government
LVA,Gross fixed capital formation
LVA,Changes in inventories
LVA,Changes in valuables
LVA,Exports: Total (fob)
LBN,Final consumption expenditure by households
LBN,Final consumption expenditure by non-profit organisations serving households (NPISH)
LBN,Final consumption expenditure by government
LBN,Gross fixed capital formation
LBN,Changes in inventories
LBN,Changes in valuables
LBN,Exports: Total (fob)
LSO,Final consumption expenditure by households
LSO,Final consumption expenditure by non-profit organisations serving households (NPISH)
LSO,Final consumption expenditure by government
LSO,Gross fixed capital formation
LSO,Changes in inventories
LSO,Changes in valuables
LSO,Exports: Total (fob)
LBR,Final consumption expenditure by households
LBR,Final consumption expenditure by non-profit organisations serving households (NPISH)
LBR,Final consumption expenditure by government
LBR,Gross fixed capital formation
LBR,Changes in inventories
LBR,Changes in valuables
LBR,Exports: Total (fob)
LBY,Final consumption expenditure by households
LBY,Final consumption expenditure by non-profit organisations serving households (NPISH)
LBY,Final consumption expenditure by government
LBY,Gross fixed capital formation
LBY,Changes in inventories
LBY,Changes in valuables
LBY,Exports: Total (fob)
LIE,Final consumption expenditure by households
LIE,Final consumption expenditure by non-profit organisations serving households (NPISH)
LIE,Final consumption expenditure by government
LIE,Gross fixed capital formation
LIE,Changes in inventories
LIE,Changes in valuables
LIE,Exports: Total (fob)
LTU,Final consumption expenditure by households
LTU,Final consumption expenditure by non-profit organisations serving households (NPISH)
LTU,Final consumption expenditure by government
LTU,Gross fixed capital formation
LTU,Changes in inventories
LTU,Changes in valuables
LTU,Exports: Total (fob)
LUX,Final consumption expenditure by households
LUX,Final consumption expenditure by non-profit organisations serving households (NPISH)
LUX,Final consumption expenditure by government
LUX,Gross fixed capital formation
LUX,Changes in inventories
LUX,Changes in valuables
LUX,Exports: Total (fob)
MDG,Final consumption expenditure by households
MDG,Final consumption expenditure by non-profit organisations serving households (NPISH)
MDG,Final consumption expenditure by government
MDG,Gross fixed capital formation
MDG,Changes in inventories
MDG,Changes in valuables
MDG,Exports: Total (fob)
MWI,Final consumption expenditure by households
MWI,Final consumption expenditure by non-profit organisations serving households (NPISH)
MWI,Final consumption expenditure by government
MWI,Gross fixed capital formation
MWI,Changes in inventories
MWI,Changes in valuables
MWI,Exports: Total (fob)
MYS,Final consumption expenditure by households
MYS,Final consumption expenditure by non-profit organisations serving households (NPISH)
MYS,Final consumption expenditure by government
MYS,Gross fixed capital formation
MYS,Changes in inventories
MYS,Changes in valuables
MYS,Exports: Total (fob)
MDV,Final consumption expenditure by households
MDV,Final consumption expenditure by non-profit organisations serving households (NPISH)
MDV,Final consumption expenditure by government
MDV,Gross fixed capital formation
MDV,Changes in inventories
MDV,Changes in valuables
MDV,Exports: Total (fob)
MLI,Final consumption expenditure by households
MLI,Final consumption expenditure by non-profit organisations serving households (NPISH)
MLI,Final consumption expenditure by government
MLI,Gross fixed capital formation
MLI,Changes in inventories
MLI,Changes in valuables
MLI,Exports: Total (fob)
MLT,Final consumption expenditure by households
MLT,Final consumption expenditure by non-profit organisations serving households (NPISH)
MLT,Final consumption expenditure by government
MLT,Gross fixed capital formation
MLT,Changes in inventories
MLT,Changes in valuables
MLT,Exports: Total (fob)
MHL,Final consumption expenditure by households
MHL,Final consumption expenditure by non-profit organisations serving households (NPISH)
MHL,Final consumption expenditure by government
